,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARRECADAÇÃO DAS RECEITAS FEDERAIS POR UNIDADE DA FEDERAÇÃO ( preços correntes ),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Período: Janeiro - 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Em R$1,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECEITAS,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO,TOTAL
  IRPJ,12755284.85,41568931.78,223793610.01,11543569.88,422232701.1,253595660.82,1674713517.76,707759550.16,355207326.08,73375688.86,2709386690.22,99169081.8,217816605.92,127396109.7,69592833.38,284607205.88,63246564.5,1288664652.78,4754123643.78,85613840.21,35928910.61,13895145.58,1138026237.81,883444186.14,39185812.54,11204626102.47,31399653.37,26822669117.99
    ENTIDADES FINANCEIRAS,158.15,5083.92,2113761.12,48028.4,162958.9,437498.28,590467448.79,1669363.2,161951.07,29296.62,37315080.54,72348.86,514038.27,9169406.39,38822.31,817265.61,74268.15,92493972.74,1735198375.18,279640.73,279342.37,0,104746798.05,10313113.34,1980035.9,2506687855.66,2159.78,5095078072.33
    DEMAIS EMPRESAS,12755126.7,41563847.86,221679848.89,11495541.48,422069742.2,253158162.54,1084246068.97,706090186.96,355045375.01,73346392.24,2672071609.68,99096732.94,217302567.65,118226703.31,69554011.07,283789940.27,63172296.35,1196170680.04,3018925268.6,85334199.48,35649568.24,13895145.58,1033279439.76,873131072.8,37205776.64,8697938246.81,31397493.59,21727591045.66
  IMPOSTO S/ RENDA RETIDO NA FONTE,11990896.32,40473601.02,249676317.76,7102857.04,326965363.39,256242976.72,4043058388.32,176659205.9,202390241.01,51961659.56,921844756.57,74888498.84,113752808.92,110641596.24,71410478.13,215877827.18,42846176.4,757592945.45,4304516299.15,63845757.19,31748821.39,9003549.02,876114283.25,499564363.25,56675314.62,11484844727.36,18079482.72,25019769192.72
    IRRF - RENDIMENTOS DO TRABALHO,9843425.29,34401417.11,115932864.65,6426240.47,240743657.06,192734275.17,3196859477.7,126897776,160402103.82,41714099.91,703904364.6,58283685.96,89703469.59,95996530.04,63158036.4,164600851.64,31587950.35,486893855.86,1816397488.22,51737147.38,25943311.99,8437145.25,627623225.03,324230318.29,38243787.42,5295851531.64,16234956.78,14024782993.62
    IRRF - RENDIMENTOS DO CAPITAL,1559908.59,3961844.34,7844601.87,83108.16,52398025.07,36722039.12,396925678.69,24458794.34,27505723.5,6696949.13,130817713.33,9796196.79,14477418.43,5858961.67,5348256.19,29116372.21,8942026.39,137144501.22,937266407.73,7306079.31,4662107.87,133282.66,159284864.1,123585945.22,12717824.59,2727175611.59,707325.64,4872497567.75
    IRRF - REMESSAS P/ EXTERIOR,12505.5,140659.08,120646826.06,26627.4,15707896.1,14125219.32,200413751.32,15467358.85,7021165.64,625816.49,45046793.65,3619003.63,5204793.59,4394561.4,529103.37,12151922.44,110070.4,93522908.51,1433149221.07,1438379.64,124076.8,9201.18,39992858.82,30712162.8,1188943.43,2699293341.35,252078.57,4744927246.41
    IRRF - OUTROS RENDIMENTOS,575056.94,1969680.49,5252025.18,566881.01,18115785.16,12661443.11,248859480.61,9835276.71,7461248.05,2924794.03,42075884.99,3189612.46,4367127.31,4391543.13,2375082.17,10008680.89,2206129.26,40031679.86,117703182.13,3364150.86,1019324.73,423919.93,49213335.3,21035936.94,4524759.18,762524242.78,885121.73,1377561384.94
IMPOSTO S/ OPERAÇÕES FINANCEIRAS,251450.89,1047842.26,15728265.26,43163.82,3891231.27,4111381.7,435781983.03,12588615.08,11271764.53,429849.11,75447502.37,4968697.3,11440621.42,10303969.5,1367574.86,12074152.86,146867.49,62151907.58,240244140.41,924642.84,5144368.06,38388.77,92341911.5,22049842.65,3321838.16,1974838863.34,240687.34,3002191523.4
IMPOSTO TERRITORIAL RURAL,50327.84,182192.35,88545.54,13078.68,1002260.09,320977.03,389730.89,212790.45,2546614.06,223663.58,3691860.77,5214273.57,5034317.33,665796.52,129271.23,298178.1,746335.46,3610232.56,637271.17,164293.19,174665.34,76102.76,2457919.93,500710.49,54638.64,4194482.01,558481.88,33239011.46
COFINS,14859339.52,51106617.09,344294307.38,11828941.12,465397520.71,339278809.86,959896159.91,402920923.44,271687108.59,247469636.59,1069595032.86,86056146.44,158922322,169279339.3,81748247.26,476370327.22,59994789.51,1240359027.38,4577440345.1,66312008.92,46739280.68,11257162.66,1125436530.85,1121561437.23,46525587.25,9400379266.99,29540192.72,22876256408.58
   FINANCEIRAS,10447.97,100021.38,190804.04,38500.24,1464050.21,21909356.32,377998996.52,6964479.59,548869.01,24298.54,34766452.1,9468.42,222608.63,12996315.82,24904.7,883952.86,31973.76,9902610.81,125977602.64,258583.31,144672.87,3680.68,38962166.49,1535731.59,1959290.35,983969509.81,18561.91,1620917910.57
   DEMAIS,14848891.55,51006595.71,344103503.34,11790440.88,463933470.5,317369453.54,581897163.39,395956443.85,271138239.58,247445338.05,1034828580.76,86046678.02,158699713.37,156283023.48,81723342.56,475486374.36,59962815.75,1230456416.57,4451462742.46,66053425.61,46594607.81,11253481.98,1086474364.36,1120025705.64,44566296.9,8416409757.18,29521630.81,21255338498.01
CONTRIBUIÇÃO PARA O PIS/PASEP,5588639.25,17788642,89979735.83,5953405.57,151660505.29,103189245.76,474186742.73,104413016.17,106189402.73,70142136.49,403804517.67,35537126.23,57715891.37,59742569.45,29809219.97,139381146.32,21410900.21,331557831.81,1114139483.25,30887742.43,21403540.76,6681023.38,354963061.99,284769665.14,19485017.31,2251397784.59,14111758.76,6305889752.46
   FINANCEIRAS,1695.87,16441.43,30954.42,6252.4,235935.4,3568615.86,59354737.7,1161973.92,88356.26,3927.22,5665424.28,1560.06,37662.63,2114770.37,4243.47,181668.77,5378.06,1551384.97,19970758.33,42063.64,21221.29,598.11,6408452.75,273159.28,344163.28,128791399.79,3316.41,229886115.97
   DEMAIS,5586943.38,17772200.57,89948781.41,5947153.17,151424569.89,99620629.9,414832005.03,103251042.25,106101046.47,70138209.27,398139093.39,35535566.17,57678228.74,57627799.08,29804976.5,139199477.55,21405522.15,330006446.84,1094168724.92,30845678.79,21382319.47,6680425.27,348554609.24,284496505.86,19140854.03,2122606384.8,14108442.35,6076003636.49
CSLL,8620763.79,26594427.26,105768231.09,5949894.16,310403411.82,187672971.17,1033350497.99,304041723.95,163643149.73,79309458.32,1240100977.84,56067011.71,122704121.23,87828180.89,44432804.74,175772901.2,38293352.86,666043412.7,3469601026.32,50290868.97,23066913.3,7805553.1,635151107.52,440376433.17,25009868.15,6767114981.22,17828879.52,16092842923.72
  FINANCEIRAS,1855.08,5466.68,2243712.37,45172.63,223637.04,9103313.53,440904831.45,1192527.18,159437.08,32395.53,31893237.61,234749.61,659101.73,5593988.81,27487.97,739509.91,8551.92,96511314.98,1706626919.98,166174.11,241082.61,0,85838650.76,9594077.59,1853695.87,2588619873.7,4248.07,4982525013.8
  DEMAIS,8618908.71,26588960.58,103524518.72,5904721.53,310179774.78,178569657.64,592445666.54,302849196.77,163483712.65,79277062.79,1208207740.23,55832262.1,122045019.5,82234192.08,44405316.77,175033391.29,38284800.94,569532097.72,1762974106.34,50124694.86,22825830.69,7805553.1,549312456.76,430782355.58,23156172.28,4178495107.52,17824631.45,11110317909.92
CIDE-COMBUSTÍVEIS,0,4642562.12,1996858.7,0,10903556.4,2165519.3,0,32270.18,0,15848761.06,178.18,0,207386.83,900000,0,11001956.57,0,4729068.84,196867271.32,0,0,0,2553270.16,217.28,0,9451150.7,0,261300027.64
CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,6941312.74,21877098.06,22912253.16,21303363.16,60699361.5,44986931.83,1197557683.89,29261909.33,39837414.97,25568935.39,155689473.81,22128789.35,17469588.25,41437250.7,46283767.6,63676795.51,20052482.13,67085332.15,256907415.61,36582562.61,30987187.05,13672361.87,115053668.06,52618266.19,17227624.1,139187902.4,9914359.72,2576921091.14
OUTRAS RECEITAS ADMINISTRADAS,566326.76,2481443.36,21614478.28,-807022.86,2332470.81,9757361.69,797551793.04,20843315.92,8706851.65,664309.33,-23220003.19,2632332.34,1011595.15,8866165.21,354389.42,9207302.65,1460387.9,31602657.05,566128333.13,1546979.96,2197761.67,84471.99,24223664.89,48654743.23,2556746.41,442686832.37,948775.93,1984654464.09
SUBTOTAL [A],64704946.5,224420910.18,1149538614.05,66072025.26,2012583490.49,1307744334.22,10670663743.46,2131431103.83,1281382379.77,595579742.97,7459467681.93,417039439.82,737713649.34,653113771.51,370294808.63,1616485036.07,259842056.88,5209202740.51,20315821018.47,349622757.66,205906925.6,64843065.59,5067061147.71,4493802808.82,225372179.79,48078934814.24,127414675.11,115156059868.41
RECEITA PREVIDENCIÁRIA [B],94826789.7273122,282383243.617084,300400745.936791,73789688.3477063,1451030021.39127,905690755.143569,682050103.186676,647336447.384914,778493493.863165,494179410.150017,3629161733.22837,430556434.486055,555034758.858482,831824001.786858,417542108.921475,1014956582.08611,350474471.052685,2236202229.59317,2956728154.41408,372090494.645576,149813361.643205,114882441.536821,2326313965.36624,1701986753.11469,300091195.342355,11823495027.1376,220211987.047734,35141546399.01
ADMINISTRADAS PELA RFB [C]=[A]+[B],159531736.227312,506804153.797084,1449939359.98679,139861713.607706,3463613511.88127,2213435089.36357,11352713846.6467,2778767551.21491,2059875873.63317,1089759153.12002,11088629415.1584,847595874.306055,1292748408.19848,1484937773.29686,787836917.551475,2631441618.15611,610316527.932685,7445404970.10317,23272549172.8841,721713252.305576,355720287.243205,179725507.126821,7393375113.07624,6195789561.93469,525463375.132355,59902429841.3776,347626662.157734,150297606267.42
ADMINISTRADAS POR OUTROS ÓRGÃOS [D],619404.517365028,2194868.86719442,2227658.01694804,424723.912870863,9537859.78593047,3353298.2617358,8702474.02872782,4452533.03091862,6046925.9351882,2120262.42756851,23888978.2216764,3847228.91968882,3744759.46104907,4596640.39761918,2373589.18239431,10443738.7750455,2163782.43874188,16089496.8193302,9904302027.19743,2799619.49288122,1069841.31733203,276421.451507323,15055526.939611,8454898.94926356,2305251.13139628,85911226.7677071,911419.792882962,10127914456.04
TOTAL GERAL   [E]=[C]+[D],160151140.744677,508999022.664279,1452167018.00374,140286437.520577,3473151371.6672,2216788387.62531,11361416320.6754,2783220084.24583,2065922799.56835,1091879415.54759,11112518393.38,851443103.225744,1296493167.65953,1489534413.69448,790210506.73387,2641885356.93116,612480310.371427,7461494466.9225,33176851200.0815,724512871.798457,356790128.560537,180001928.578328,7408430640.01585,6204244460.88396,527768626.263751,59988341068.1453,348538081.950617,160425520723.46
